./images/PaviaCityPV.raw,128,10,292454400,0.000000,0.177243,0.291146,0.238494,0.265278,0.000000,0.010633,1.733622,0.770128,0.004352,0.015546,0.026741,2.694474,2.975301,0.174625,0.000000,0.000790,3.444483,500,16,16,16,16,16,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,128,10,705560576,0.000000,0.415914,0.702947,0.242342,0.307046,0.000000,0.010849,11.889494,3.733483,0.004217,0.004441,0.064660,16.544100,16.855594,0.904867,0.000000,0.001266,17.975722,500,16,16,16,16,16,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,256,10,292454400,0.000000,0.177432,0.291043,0.406123,0.432943,0.000000,0.011030,1.902550,0.663318,0.004393,0.096783,0.026776,2.758507,3.288237,0.176080,0.000000,0.000733,3.757446,500,8,8,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,256,10,705560576,0.000000,0.414684,0.702998,0.286030,0.350703,0.000000,0.011225,6.773802,3.758483,0.004257,0.073076,0.064627,11.263426,11.687208,0.714551,0.000000,0.001705,12.806596,500,8,8,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,512,10,292454400,0.000000,0.177592,0.291338,0.514657,0.541727,0.000000,0.010910,1.876218,0.674497,0.004353,0.177481,0.027025,2.742648,3.461859,0.175545,0.000000,0.000756,3.931546,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,512,10,705560576,0.000000,0.408859,0.702812,0.240760,0.304987,0.000000,0.010591,7.037257,3.903792,0.004163,0.000485,0.064182,11.688144,11.993619,0.731190,0.000000,0.001405,13.106696,500,4,4,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1024,10,292454400,0.000000,0.177480,0.291324,0.433497,0.460525,0.000000,0.008991,1.966828,0.772414,0.004242,0.006457,0.026979,2.941642,3.408632,0.188028,0.000000,0.000592,3.878028,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/SantaBarbaraLine2014PV.raw,1024,10,705560576,0.000000,0.413692,0.702184,0.467105,0.531407,0.000000,0.011109,6.874683,4.262584,0.004294,0.019985,0.064240,11.918982,12.470378,0.765196,0.000000,0.001703,13.587958,500,2,2,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000
./images/PaviaCityPV.raw,1,10,292454400,0.000000,0.815187,0.291387,0.279673,0.306507,0.000000,0.006442,12.696018,43.730448,0.004611,0.000360,0.026794,65.781110,66.087981,9.342379,0.000000,0.000582,67.195139,500,32,32,32,32,32,0.015625,0.015625,0.015625,0.015625,0.015625
./images/SantaBarbaraLine2014PV.raw,1,10,705560576,0.000000,2.546152,0.703725,0.248309,0.315238,0.000000,0.011290,51.948620,99.151956,0.004988,0.000527,0.066869,190.790967,191.106736,39.672882,0.000000,0.001303,194.357918,500,16,16,32,32,16,0.007812,0.007812,0.015625,0.015625,0.007812
./images/PaviaCityPV.raw,2,10,292454400,0.000000,0.172146,0.291566,0.161664,0.188507,0.000000,0.007474,5.383791,21.940790,0.004440,0.000347,0.026806,30.427604,30.616465,3.089902,0.000000,0.000599,31.080777,500,32,32,32,32,32,0.031250,0.031250,0.031250,0.031250,0.031250
./images/SantaBarbaraLine2014PV.raw,2,10,705560576,0.000000,0.428242,0.703571,0.164010,0.228324,0.000000,0.011276,20.446613,49.697580,0.004599,0.000523,0.064272,83.387737,83.616589,13.226409,0.000000,0.001430,84.749833,500,16,16,32,32,16,0.015625,0.015625,0.031250,0.031250,0.015625
./images/PaviaCityPV.raw,4,10,292454400,0.000000,0.160874,0.291572,0.163707,0.191338,0.000000,0.009405,2.925084,11.013034,0.004370,0.000336,0.027592,15.139512,15.331193,1.186426,0.000000,0.000606,15.784247,500,32,32,32,32,32,0.062500,0.062500,0.062500,0.062500,0.062500
./images/SantaBarbaraLine2014PV.raw,4,10,705560576,0.000000,0.389622,0.703440,0.166089,0.230428,0.000000,0.011713,12.201672,24.917955,0.004391,0.000494,0.064292,42.411355,42.642281,5.274396,0.000000,0.001433,43.736777,500,16,16,32,32,16,0.031250,0.031250,0.062500,0.062500,0.031250
./images/PaviaCityPV.raw,8,10,292454400,0.000000,0.160051,0.291527,0.166409,0.194079,0.000000,0.010515,1.770614,5.592782,0.004269,0.000333,0.027630,7.919131,8.113549,0.539814,0.000000,0.000732,8.565860,500,32,32,32,32,32,0.125000,0.125000,0.125000,0.125000,0.125000
./images/SantaBarbaraLine2014PV.raw,8,10,705560576,0.000000,0.387554,0.703496,0.163812,0.228089,0.000000,0.011195,8.559859,12.681036,0.004358,0.000489,0.064233,23.752812,23.981394,2.495100,0.000000,0.001308,25.073753,500,16,16,32,32,16,0.062500,0.062500,0.125000,0.125000,0.062500
./images/PaviaCityPV.raw,16,10,292454400,0.000000,0.160076,0.291536,0.161539,0.189167,0.000000,0.010359,2.014280,2.880012,0.004213,0.000348,0.027588,5.251463,5.440981,0.341391,0.000000,0.000617,5.893210,500,32,32,32,32,32,0.250000,0.250000,0.250000,0.250000,0.250000
./images/SantaBarbaraLine2014PV.raw,16,10,705560576,0.000000,0.387493,0.703508,0.163080,0.227435,0.000000,0.010841,6.433172,7.173131,0.004320,0.000526,0.064312,14.761392,14.989361,1.138758,0.000000,0.001422,16.081784,500,16,16,32,32,16,0.125000,0.125000,0.250000,0.250000,0.125000
