./images/barbara.raw,0,1,10,705560576,500,1,0.000000,0.450463,0.717530,0.000016,0.000018,0.000004,0.001650,1177.923055,58.540859,0.001590,0.000000,1356.154972,2958443.876450,119.687495,0.014228,0.001569,1357.338772
./images/barbara.raw,0,1,10,705560576,500,1,0.000000,0.428746,0.712516,0.000021,0.000025,0.000003,0.001661,1177.969392,58.333494,0.001539,0.000000,1355.944809,2958443.876450,119.638378,0.024234,0.001520,1357.111834
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.523782,0.717557,0.000012,0.000016,0.000004,0.001678,1179.066645,58.082888,0.001587,0.000000,1357.056808,2958443.876450,119.903615,0.541282,0.001546,1358.840985
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.529227,0.718511,0.000009,0.000019,0.000003,0.001671,1179.430839,58.858205,0.001615,0.000000,1357.765516,2958443.876450,119.472844,0.008568,0.001673,1359.023505
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.474879,0.711629,0.000010,0.000018,0.000003,0.001652,1179.890898,57.552245,0.001551,0.000000,1356.740295,2958443.876450,119.293605,0.017260,0.001791,1357.945863
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.466868,0.709299,0.000011,0.000017,0.000004,0.001673,1179.402127,57.198262,0.001596,0.000000,1355.873438,2958443.876450,119.269460,0.008932,0.001791,1357.060339
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.444232,0.713233,0.000012,0.000017,0.000004,0.001654,1179.417400,57.485260,0.001535,0.000000,1356.157756,2958443.876450,119.251571,0.009084,0.001544,1357.325859
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.427608,0.713390,0.000013,0.000017,0.000003,0.001666,1179.134481,57.422351,0.001593,0.000000,1355.806791,2958443.876450,119.246346,0.021591,0.001753,1356.971141
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.456053,0.711111,0.000012,0.000018,0.000003,0.001661,1179.090974,57.801401,0.001581,0.000000,1356.138142,2958443.876450,119.242193,0.008755,0.001747,1357.315817
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.444783,0.713835,0.000010,0.000020,0.000004,0.001664,1179.066928,57.781612,0.001608,0.000000,1356.173245,2958443.876450,119.321093,0.011253,0.001456,1357.344582
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.429116,0.713066,0.000013,0.000017,0.000003,0.001653,1179.071402,57.710986,0.001592,0.000000,1356.101230,2958443.876450,119.315259,0.008548,0.001666,1357.253633
./images/barbara.raw,0,256,10,705560576,500,1,0.000000,0.430230,0.709743,0.000012,0.000017,0.000003,0.001670,1179.134589,57.869862,0.001598,0.000000,1356.514666,2958443.876450,119.506584,0.008377,0.001616,1357.664640
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,2.632923,0.846872,0.000033,0.000024,0.000004,0.001887,1313.303540,79.251195,0.001990,0.000000,1532.649699,2958443.876450,140.090598,0.010933,0.002077,1536.142521
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.578598,0.846664,0.000022,0.000034,0.000004,0.001868,1318.113415,86.749738,0.002119,0.000002,1551.108725,2958443.876450,146.241051,0.030268,0.005386,1552.569673
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.777166,0.939605,0.000016,0.000018,0.000004,0.001845,1319.423772,82.666769,0.002022,0.000001,1544.588579,2958443.876450,142.493690,0.012425,0.001814,1546.319605
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.604853,0.833653,0.000025,0.000023,0.000004,0.001892,1320.199640,92.559113,0.002197,0.000000,1561.248863,2958443.876450,148.485448,0.010221,0.002276,1562.699882
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.573380,0.801396,0.000016,0.000022,0.000004,0.001893,1318.295597,82.976476,0.002072,0.000000,1543.922642,2958443.876450,142.646126,0.009855,0.001839,1545.309133
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.550358,0.810621,0.000019,0.000025,0.000004,0.001888,1310.867907,83.357202,0.002101,0.000001,1537.861494,2958443.876450,143.631900,0.019532,0.002629,1539.244657
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.780897,0.843790,0.000031,0.000027,0.000004,0.001887,1318.177666,87.559692,0.002080,0.000001,1551.917715,2958443.876450,146.175858,0.010050,0.003569,1553.556045
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.915965,0.990954,0.000035,0.000049,0.000004,0.001870,1314.686544,86.634116,0.002015,0.000000,1546.463134,2958443.876450,145.138019,0.009251,0.001714,1548.381032
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.480924,0.756392,0.000020,0.000020,0.000004,0.001863,1311.770737,79.763259,0.001972,0.000001,1531.870435,2958443.876450,140.332123,0.010310,0.003271,1533.121353
./images/barbara.raw,0,2,10,705560576,500,1,0.000000,0.923601,0.893420,0.000025,0.000050,0.000004,0.001905,1323.929419,93.222525,0.002104,0.000000,1567.199394,2958443.876450,150.042836,0.010320,0.003020,1569.029778
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.515786,0.716420,0.000014,0.000019,0.000003,0.001681,1180.086395,57.790338,0.001607,0.000000,1357.254543,2958443.876450,119.374174,0.350909,0.001581,1358.839246
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.505708,0.719544,0.000013,0.000019,0.000003,0.001662,1180.164866,57.008125,0.001577,0.000000,1356.543791,2958443.876450,119.367209,0.008770,0.001524,1357.779347
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.411453,0.723672,0.000012,0.000020,0.000004,0.001679,1180.159472,56.946153,0.001542,0.000000,1356.098956,2958443.876450,118.989779,0.010838,0.001433,1357.246361
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.407346,0.710605,0.000012,0.000021,0.000004,0.001672,1179.251169,57.272289,0.001582,0.000000,1355.550274,2958443.876450,119.023230,0.011757,0.001577,1356.681568
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.410276,0.707554,0.000010,0.000021,0.000003,0.001670,1179.964139,56.872804,0.001590,0.000000,1355.906584,2958443.876450,119.066034,0.009112,0.001423,1357.034958
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.412596,0.708281,0.000009,0.000016,0.000003,0.001684,1179.905778,57.276349,0.001593,0.000000,1356.154175,2958443.876450,118.968444,0.008784,0.001430,1357.285275
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.406830,0.709687,0.000012,0.000018,0.000004,0.001662,1179.426713,57.194359,0.001582,0.000000,1355.594317,2958443.876450,118.969639,0.012695,0.001539,1356.725076
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.408646,0.710341,0.000013,0.000019,0.000003,0.001675,1179.650238,56.783882,0.001555,0.000000,1355.380638,2958443.876450,118.942929,0.008934,0.001513,1356.510080
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.406699,0.707232,0.000010,0.000015,0.000003,0.001662,1179.300228,57.044994,0.001529,0.000000,1355.299527,2958443.876450,118.950786,0.015799,0.001395,1356.430659
./images/barbara.raw,0,32,10,705560576,500,1,0.000000,0.406025,0.707297,0.000012,0.000018,0.000003,0.001671,1179.684332,57.474350,0.001602,0.000000,1356.175654,2958443.876450,119.013350,0.057369,0.001531,1357.347885
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.574963,0.722264,0.000019,0.000023,0.000004,0.001659,1178.640667,58.049672,0.001586,0.000000,1356.057371,2958443.876450,119.363440,1.777124,0.001376,1359.133107
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.447193,0.707878,0.000017,0.000018,0.000004,0.001652,1178.220317,58.254691,0.001574,0.000000,1355.821729,2958443.876450,119.343170,0.009017,0.001576,1356.987402
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.432614,0.714620,0.000018,0.000019,0.000004,0.001642,1178.091432,57.807488,0.001571,0.000000,1354.986883,2958443.876450,119.084401,0.008917,0.001406,1356.144449
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.414923,0.704082,0.000015,0.000016,0.000003,0.001640,1176.907936,56.911598,0.001545,0.000000,1352.641284,2958443.876450,118.818235,0.009265,0.001332,1353.770894
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.391861,0.705011,0.000017,0.000019,0.000003,0.001643,1176.079634,56.113309,0.001562,0.000000,1350.734687,2958443.876450,118.538222,0.008845,0.001275,1351.841687
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.387666,0.704101,0.000013,0.000016,0.000004,0.001643,1176.803295,57.028951,0.001571,0.000000,1352.546385,2958443.876450,118.710608,0.010829,0.001402,1353.650392
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.428684,0.706686,0.000018,0.000018,0.000003,0.001650,1177.118328,57.017429,0.001576,0.000000,1352.982928,2958443.876450,118.843600,0.013595,0.001624,1354.133527
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.435848,0.707828,0.000018,0.000017,0.000003,0.001642,1178.280788,57.601596,0.001544,0.000000,1354.992244,2958443.876450,119.106347,0.008953,0.001461,1356.146341
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.399442,0.706554,0.000016,0.000022,0.000003,0.001648,1178.837711,58.064566,0.001554,0.000000,1356.181785,2958443.876450,119.275978,0.009099,0.001693,1357.298581
./images/barbara.raw,0,4,10,705560576,500,1,0.000000,0.434544,0.710336,0.000017,0.000021,0.000004,0.001644,1178.782059,58.021935,0.001581,0.000000,1356.078328,2958443.876450,119.270785,0.008958,0.001520,1357.233695
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.523092,0.717497,0.000010,0.000023,0.000004,0.001707,1179.622782,58.372863,0.001586,0.000000,1357.444381,2958443.876450,119.445125,0.152680,0.001512,1358.839170
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.529134,0.718464,0.000009,0.000022,0.000003,0.001658,1179.370691,57.907957,0.001585,0.000000,1356.934297,2958443.876450,119.652079,0.009148,0.001453,1358.192503
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.435908,0.730572,0.000010,0.000018,0.000004,0.001678,1179.424889,57.706295,0.001583,0.000000,1356.698954,2958443.876450,119.564185,0.008847,0.001578,1357.875867
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.477536,0.722172,0.000012,0.000020,0.000004,0.001689,1179.209748,57.896018,0.001568,0.000000,1356.391350,2958443.876450,119.282029,0.009361,0.001481,1357.601909
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.448227,0.717831,0.000010,0.000018,0.000004,0.001668,1179.184963,57.615891,0.001542,0.000000,1356.044053,2958443.876450,119.239669,0.009040,0.001686,1357.220848
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.449906,0.714414,0.000011,0.000016,0.000004,0.001672,1179.377163,57.248440,0.001609,0.000000,1355.982353,2958443.876450,119.353141,0.018490,0.001668,1357.166839
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.447778,0.715165,0.000010,0.000017,0.000003,0.001654,1179.034869,57.665820,0.001571,0.000000,1356.172214,2958443.876450,119.467986,0.015992,0.001446,1357.352603
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.441298,0.713775,0.000010,0.000017,0.000003,0.001673,1178.980679,57.706535,0.001588,0.000000,1355.945977,2958443.876450,119.255200,0.020882,0.001545,1357.123485
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.425586,0.714617,0.000014,0.000020,0.000008,0.001656,1179.120334,57.151024,0.001593,0.000000,1355.496634,2958443.876450,119.221674,0.014695,0.001564,1356.653104
./images/barbara.raw,0,512,10,705560576,500,1,0.000000,0.424249,0.710272,0.000011,0.000018,0.000004,0.001714,1179.379202,57.365881,0.001535,0.000000,1355.987433,2958443.876450,119.238805,0.008159,0.001394,1357.131516
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.528938,0.716179,0.000014,0.000016,0.000004,0.001676,1179.601179,57.610730,0.001599,0.000000,1356.885371,2958443.876450,119.669841,0.711077,0.001643,1358.843216
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.514564,0.719359,0.000013,0.000017,0.000003,0.001679,1180.195090,57.530819,0.001597,0.000000,1357.083933,2958443.876450,119.354379,0.008542,0.001519,1358.327926
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.453633,0.724965,0.000010,0.000018,0.000003,0.001704,1180.065391,57.480098,0.001600,0.000000,1356.601923,2958443.876450,119.052807,0.008912,0.001666,1357.791108
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.450928,0.718218,0.000014,0.000021,0.000004,0.001682,1180.061383,57.119992,0.001676,0.000000,1356.274042,2958443.876450,119.088951,0.011819,0.001406,1357.456423
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.431748,0.715616,0.000013,0.000021,0.000004,0.001677,1179.937605,57.166120,0.001590,0.000000,1356.145962,2958443.876450,119.038629,0.009125,0.001585,1357.304044
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.436994,0.709950,0.000012,0.000018,0.000003,0.001682,1179.753581,57.457602,0.001594,0.000000,1356.238475,2958443.876450,119.023682,0.028787,0.001448,1357.415664
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.441757,0.708579,0.000009,0.000017,0.000003,0.001680,1179.562390,56.711914,0.001573,0.000000,1355.238517,2958443.876450,118.960625,0.008591,0.001411,1356.398864
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.418036,0.711581,0.000010,0.000017,0.000003,0.001656,1179.603594,56.670291,0.001592,0.000000,1355.221688,2958443.876450,118.944211,0.010249,0.001406,1356.362967
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.420723,0.707120,0.000013,0.000017,0.000003,0.001677,1180.131801,56.727796,0.001575,0.000000,1355.892307,2958443.876450,119.029123,0.016362,0.001539,1357.038059
./images/barbara.raw,0,64,10,705560576,500,1,0.000000,0.420939,0.709934,0.000010,0.000017,0.000003,0.001656,1179.586316,57.469786,0.001563,0.000000,1356.277536,2958443.876450,119.217886,0.008077,0.001502,1357.417996
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.573702,0.722409,0.000017,0.000017,0.000003,0.001653,1179.046118,58.741826,0.001573,0.000000,1357.234888,2958443.876450,119.443377,0.599046,0.001405,1359.131459
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.447126,0.707961,0.000013,0.000015,0.000004,0.001654,1178.658075,58.527068,0.001536,0.000000,1356.686402,2958443.876450,119.497723,0.008840,0.001667,1357.852005
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.456521,0.720740,0.000019,0.000018,0.000003,0.001645,1178.403829,58.014557,0.001562,0.000000,1355.711205,2958443.876450,119.289275,0.009492,0.001436,1356.899403
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.398121,0.712520,0.000022,0.000018,0.000004,0.001648,1177.231166,57.174280,0.001569,0.000000,1353.272437,2958443.876450,118.863446,0.008500,0.001443,1354.393029
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.393808,0.708425,0.000015,0.000023,0.000003,0.001651,1176.333613,56.138271,0.001548,0.000000,1350.926243,2958443.876450,118.450831,0.010823,0.001363,1352.040671
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.398911,0.712174,0.000016,0.000017,0.000003,0.001640,1177.131101,56.551194,0.001567,0.000000,1352.558284,2958443.876450,118.872462,0.008862,0.001512,1353.679750
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.407001,0.710366,0.000018,0.000017,0.000004,0.001647,1177.544157,56.872482,0.001572,0.000000,1353.421988,2958443.876450,119.001793,0.010494,0.001584,1354.551441
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.429484,0.709363,0.000016,0.000018,0.000003,0.001640,1178.641988,57.711541,0.001575,0.000000,1355.578945,2958443.876450,119.221879,0.012610,0.001425,1356.731836
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.436003,0.709355,0.000018,0.000016,0.000003,0.001652,1179.151211,58.359298,0.001574,0.000000,1357.054125,2958443.876450,119.540043,0.022247,0.001628,1358.223369
./images/barbara.raw,0,8,10,705560576,500,1,0.000000,0.465026,0.714605,0.000017,0.000018,0.000003,0.001654,1179.103386,57.934645,0.001637,0.000000,1356.367430,2958443.876450,119.325766,0.008966,0.001769,1357.557805
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.391378,0.705971,0.000024,0.000024,0.000004,0.001672,1176.422344,57.959692,0.001695,0.000000,1353.530700,2958443.876450,119.144931,0.010051,0.001424,1354.639533
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.384711,0.705111,0.000015,0.000017,0.000004,0.001661,1176.409934,57.540253,0.001710,0.000000,1353.110610,2958443.876450,119.156720,0.009971,0.001427,1354.211844
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.406750,0.712320,0.000013,0.000019,0.000003,0.001652,1176.549545,57.847521,0.001674,0.000000,1353.506253,2958443.876450,119.105511,0.008972,0.001518,1354.635824
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.398714,0.708786,0.000016,0.000018,0.000003,0.001656,1176.532597,57.543806,0.001657,0.000000,1353.186810,2958443.876450,119.106747,0.009251,0.001509,1354.305085
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.397024,0.707436,0.000018,0.000021,0.000003,0.001659,1176.622430,57.866958,0.001684,0.000001,1353.624541,2958443.876450,119.131453,0.009092,0.001494,1354.739604
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.400652,0.709843,0.000015,0.000019,0.000004,0.001662,1176.397430,57.899097,0.001684,0.000000,1353.407267,2958443.876450,119.106832,0.008668,0.001595,1354.528042
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.421000,0.712362,0.000018,0.000023,0.000003,0.001658,1176.515564,57.480642,0.001680,0.000000,1353.137578,2958443.876450,119.137681,0.008844,0.001543,1354.281338
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.406418,0.708582,0.000015,0.000019,0.000003,0.001662,1176.442760,57.582113,0.001684,0.000000,1353.119872,2958443.876450,119.091316,0.008900,0.001454,1354.245236
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.420578,0.710522,0.000014,0.000019,0.000003,0.001659,1176.327176,57.368944,0.001690,0.000000,1352.775735,2958443.876450,119.075894,0.011061,0.001622,1353.919532
./images/barbara.raw,1,128,10,705560576,500,1,0.000000,0.454720,0.711445,0.000016,0.000023,0.000003,0.001657,1176.001408,57.403828,0.001678,0.000000,1352.430560,2958443.876450,119.021612,0.035017,0.001381,1353.633133
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,3.300054,0.708351,0.000014,0.000016,0.000003,0.001651,1177.337259,57.612441,0.001631,0.000000,1354.732094,2958443.876450,119.778805,0.235305,0.001489,1358.977301
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.487532,0.716715,0.000018,0.000023,0.000004,0.001643,1177.552200,56.613438,0.001657,0.000000,1353.870221,2958443.876450,119.700945,0.014136,0.001518,1355.090130
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.397615,0.713764,0.000014,0.000017,0.000004,0.001660,1177.608423,56.651092,0.001594,0.000000,1353.844051,2958443.876450,119.580981,0.008683,0.001483,1354.965603
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.396032,0.712458,0.000015,0.000017,0.000003,0.001679,1177.776113,57.047942,0.001645,0.000000,1354.649318,2958443.876450,119.821631,0.009580,0.001439,1355.768839
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.367415,0.704477,0.000014,0.000020,0.000003,0.001654,1177.566401,57.326218,0.001614,0.000000,1354.654819,2958443.876450,119.758606,0.019657,0.001453,1355.747839
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.399876,0.716988,0.000015,0.000022,0.000003,0.001651,1176.185668,56.251428,0.001592,0.000000,1351.035754,2958443.876450,118.595109,0.008452,0.001448,1352.162528
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.376343,0.707237,0.000013,0.000023,0.000003,0.001651,1178.873070,59.126770,0.001666,0.000000,1359.521300,2958443.876450,121.517787,0.008583,0.001769,1360.615242
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.447380,0.746696,0.000014,0.000017,0.000003,0.001668,1186.116717,63.048826,0.001719,0.000000,1376.537837,2958443.876450,127.368514,0.008701,0.001753,1377.742377
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.382401,0.707391,0.000012,0.000015,0.000004,0.001694,1185.646783,63.646544,0.001708,0.000000,1376.887145,2958443.876450,127.590033,0.008762,0.001681,1377.987388
./images/barbara.raw,1,16,10,705560576,500,1,0.000000,0.468275,0.773099,0.000015,0.000017,0.000003,0.001672,1185.163877,62.663456,0.001752,0.000000,1374.840788,2958443.876450,127.009618,0.018746,0.001309,1376.102228
./images/barbara.raw,1,1,10,705560576,500,1,0.000000,0.522482,0.717413,0.000018,0.000017,0.000003,0.001670,1179.089035,57.629451,0.001606,0.000001,1356.813660,2958443.876450,120.091554,0.787965,0.001631,1358.843159
./images/barbara.raw,1,1,10,705560576,500,1,0.000000,0.525483,0.718263,0.000010,0.000018,0.000004,0.001680,1179.018145,58.863501,0.001620,0.000000,1357.499930,2958443.876450,119.614636,0.008626,0.001579,1358.753889
